avg,max,med,min,q25,q75,std,label
-0.004077110491683025,0.021916337292671284,-0.004782978401241089,-0.034023213579618905,-0.008059420902602143,-0.0016483813942644865,0.006743015127005966,lying
-0.003781015326639799,0.049377669854865025,-0.004782978401241089,-0.0846002087360892,-0.008059420902602143,-0.0011269683707256783,0.0107207493504641,lying
-0.004297626336988687,0.058363240502600444,-0.0038022890935427434,-0.08317074687975812,-0.008059420902602143,0.0018655420313388182,0.009556063703819728,lying
-0.00460809236370649,0.046157513286269714,-0.0016483813942644865,-0.04448337014566672,-0.011479213966989699,-0.0011269683707256783,0.008356572098137761,lying
-0.004304522747836,0.031660361014693605,-0.00412906955780068,-0.0363221590313636,-0.008059420902602143,-0.0011269683707256783,0.008022936669303265,lying
0.0006259120761132552,1.1796736082218868,-0.0016483813942644865,-0.26815417408656583,-0.011479213966989699,0.008338348496825576,0.07563000268960492,lying
-6.015928106975427e-05,0.5515376067707172,0.0029041838898059558,-0.13577896959642966,-0.008551885366454293,0.0065304346880064035,0.036761123218849306,lying
0.0011797128515173634,0.17723675826302077,-0.00021519328599850507,-0.21756848185233524,-0.00740320939337924,0.007176515236497982,0.02464045521111373,lying
0.0003112380865084934,0.02661081754734318,-0.00021519328599850507,-0.039985523918427024,-0.002822623804768276,0.006659686153371203,0.00798908321545091,lying
0.0002356365073399712,0.03178626267792062,-0.00021519328599850507,-0.03186482918307809,-0.002822623804768276,0.006659686153371203,0.006892005283721271,lying
0.00029741436543080413,0.016559485801373675,-0.00021519328599850507,-0.019685505562469507,-0.002822623804768276,0.006659686153371203,0.0063053172102467935,lying
0.0031171300733904223,1.5709587982245248,-0.0030191676642030707,-0.4319771479065726,-0.014935587476649581,0.009004753787840492,0.11983925808412307,lying
-0.0024477721194692097,0.14417720324418326,-0.0030191676642030707,-0.09496406692839499,-0.009678823382277768,0.002817983255493206,0.02011121112876314,lying
-8.455175826256105e-05,0.2516634343179369,-0.0004204069634347052,-0.07556754690254897,-0.011515309641362936,0.00823361225362429,0.020405892635931008,lying
-0.0018516977439638922,0.04580574765302703,-0.0009395844734337855,-0.07275165645719195,-0.006800209198704388,0.0047556957974991265,0.012232146750694537,lying
-0.0009932795663438446,0.03135291154313191,-0.0005501744758070748,-0.037212754424037264,-0.006538956635446458,0.005271749125155267,0.008125251082192213,lying
0.00036043559683211567,0.02315964933150927,-0.0004204069634347052,-0.026473355103370344,-0.006538956635446458,0.005271749125155267,0.006890249142448236,lying
-7.037194974151884e-05,0.037484026867767084,-0.0005501744758070748,-0.03545893679474288,-0.006147214658008937,0.005271749125155267,0.009359969419545972,lying
-0.00040051575943192105,0.02581429449127981,-0.0005501744758070748,-0.026473355103370344,-0.006147214658008937,0.005271749125155267,0.007709105095720692,lying
-0.0009462621430773735,0.02315964933150927,-0.0005501744758070748,-0.026473355103370344,-0.006538956635446458,0.005271749125155267,0.007235078444884872,lying
-1.8147548857775785e-05,0.037484026867767084,-0.0005501744758070748,-0.02994977644262442,-0.006538956635446458,0.005271749125155267,0.009546272616634224,lying
-0.00016220245661543144,0.037484026867767084,-0.0005501744758070748,-0.02994977644262442,-0.006538956635446458,0.005271749125155267,0.008401968810330805,lying
0.0012109849649005184,0.03573620608970385,-0.0004204069634347052,-0.023542054679956292,-0.002889058681430967,0.005271749125155267,0.008457204917908202,lying
0.0005019982558088003,0.03573620608970385,-0.0005501744758070748,-0.03196145055807309,-0.006147214658008937,0.005271749125155267,0.0098457936339333,lying
0.0005764455686069992,0.06078123793600465,-0.0005501744758070748,-0.05590651629312682,-0.006147214658008937,0.005271749125155267,0.012414301770637867,lying
-0.00015230636073262425,0.06199882402307488,-0.0005501744758070748,-0.05260328292452454,-0.006538956635446458,0.005271749125155267,0.011491685250359117,lying
-0.000540381302751696,0.045558354308851245,0.001912354901078439,-0.07995037221154089,-0.003930436277281291,0.001912354901078439,0.010055996224901841,lying
-0.00013252734711209518,0.0491395089115938,0.001912354901078439,-0.057700924479884064,-0.006147214658008937,0.0047556957974991265,0.012406655095900226,lying
0.00113764900691494,0.06370096599426267,0.0032058438347657425,-0.07995037221154089,-0.003930436277281291,0.005271749125155267,0.012186545651887076,lying
0.0022645811584844563,0.15981058094046818,0.0032058438347657425,-0.0955412879481572,-0.002889058681430967,0.005271749125155267,0.01237050915660832,lying
-0.001135458595091972,0.20208043986352264,-0.0019114267606333835,-0.19633108851304282,-0.012084916787590716,0.007298628148776354,0.030437062935167916,lying
-0.0036003971121488705,0.020121703229728394,-0.0019114267606333835,-0.022500297644459266,-0.0022957772169286406,-0.0019114267606333835,0.0057703915986443465,lying
-0.0038341909341017668,0.029590655742270267,-0.0019114267606333835,-0.044760476933521365,-0.010403265652476734,-0.0019114267606333835,0.008049980387365936,lying
-0.002937103070571004,0.05117665761613799,-0.0025520970297664425,-0.05122123557661162,-0.0033214707226204565,-0.0019114267606333835,0.009009160233486318,lying
-0.0026663008942706796,0.018743568198022253,-0.0025520970297664425,-0.023941525023800536,-0.003193198581623702,-0.0019114267606333835,0.005920183039175072,lying
-0.0019982915909230207,0.04142281604892617,-0.00242392850117934,-0.023941525023800536,-0.0025520970297664425,-0.0019114267606333835,0.006448707986706383,lying
-0.0007637482463384625,0.018743568198022253,-0.0025520970297664425,-0.014029018301402685,-0.0033214707226204565,0.008027839248972657,0.0067028071198073505,lying
-0.0018552669122186391,0.12829978139312337,-0.0019114267606333835,-0.16218016351132614,-0.0033214707226204565,0.0038353150360354027,0.018896602519311908,lying
-0.00020555563309846512,0.022872146063435905,-0.0012711869049945035,-0.0232861452739499,-0.0015272312531400267,-0.000119837043428217,0.0057686508775581374,lying
0.00019354480211221086,0.021872881121296484,-0.000119837043428217,-0.013639876769875436,-0.0015272312531400267,-0.000119837043428217,0.00512902114817634,lying
0.0008114715042972263,0.012580754391604998,-0.000119837043428217,-0.012473416259176195,-0.000119837043428217,-0.000119837043428217,0.005452266901266442,lying
0.0016115713781883376,0.012580754391604998,-0.000119837043428217,-0.02210762209673378,-0.000119837043428217,0.01093912189865942,0.006689738565123441,lying
0.0025010566370948454,0.012580754391604998,0.00013582998681782588,-0.012473416259176195,-0.000119837043428217,0.01093912189865942,0.006477948410370268,lying
0.0024839546061770634,0.012580754391604998,0.00013582998681782588,-0.012473416259176195,-0.000119837043428217,0.01093912189865942,0.006889541626565248,lying
0.0024573283220244374,0.02212279316977761,0.00013582998681782588,-0.014029018301402685,-0.0012711869049945035,0.01093912189865942,0.00692555807158636,lying
0.0026123117727279597,0.034414538008105566,0.00013582998681782588,-0.044492273636864144,-0.000119837043428217,0.01093912189865942,0.00739595558243166,lying
0.001940231091750498,0.02212279316977761,0.00013582998681782588,-0.012473416259176195,0.00013582998681782588,0.00013582998681782588,0.005325533988254748,lying
0.003533527087211267,0.021872881121296484,0.00013582998681782588,-0.012473416259176195,0.00013582998681782588,0.011444536619949153,0.0061773591755981076,lying
0.004736091862143858,0.011444536619949153,0.0009024207518801841,-0.01195545253327679,0.0009024207518801841,0.011444536619949153,0.005770153930022841,lying
-0.029119039061310997,2.7394540782195884,-0.04646986660813279,-0.36832990743153227,-0.054471205705348025,-0.03311268639692455,0.22388392612654465,lying
-0.04193955697872844,-0.017657767812519376,-0.038277465807669775,-0.07579427234983316,-0.04646986660813279,-0.038277465807669775,0.005916456985110643,lying
-0.0418167433303494,0.04801621910042542,-0.038277465807669775,-0.10637995576186876,-0.04646986660813279,-0.038277465807669775,0.011034057770981081,lying
-0.04410882989246996,-0.02989893995274262,-0.042950077636889405,-0.060683613715322826,-0.05144621961404927,-0.038277465807669775,0.007677025283749768,lying
-0.04311821770204669,0.03223787953891599,-0.043861346249967625,-0.11310436763357223,-0.052365824547170314,-0.038277465807669775,0.012208296993606474,lying
-0.043008572771601965,-0.01348563056732932,-0.043861346249967625,-0.06547056065529333,-0.048038479227168085,-0.03517521417518721,0.007562912874711381,lying
-0.04293635630097911,-0.01348563056732932,-0.043861346249967625,-0.06613739515693462,-0.048038479227168085,-0.03517521417518721,0.008278853157386763,lying
-0.0419375090084191,-0.02222989386887797,-0.043861346249967625,-0.06547056065529333,-0.043861346249967625,-0.03517521417518721,0.007042578330877636,lying
-0.04174785157721921,0.02885926979525033,-0.043861346249967625,-0.09611325224762557,-0.047123135036865604,-0.03517521417518721,0.009337305564209841,lying
-0.043941334684147675,-0.009205797149019923,-0.048038479227168085,-0.06547056065529333,-0.048038479227168085,-0.03905462496784029,0.007213510955973947,lying
-0.02821987981243411,3.2859261197806715,-0.043080204666541944,-0.7345425521845894,-0.048692846664538325,-0.03195448412380408,0.15929645591550692,lying
0.021523090881792276,1.1122409511411935,0.05510877107005929,-0.5851990353005214,-0.060816248240067705,0.07737032874822769,0.1396405110462817,lying
0.07873400178259998,0.09713732528861319,0.07794680677263988,0.053930054200680644,0.07563900777766319,0.08632793179907905,0.006556890372335472,lying
0.07719334960464332,0.09713732528861319,0.07886851947989526,0.059575719429900476,0.07042794149518339,0.07886851947989526,0.006242486618515467,lying
0.06822453084137722,0.33992794333624654,0.07886851947989526,-0.1926961551828401,0.06775450952313156,0.08139910659573091,0.061962405260547276,lying
0.08023855428932392,0.10593205227861135,0.08162886116647794,0.03896152809257236,0.07459885232128527,0.08162886116647794,0.007046540159962059,lying
0.04548366774772694,0.3231889037650564,0.06670652717691761,-0.167099876052325,0.003274106595730908,0.08667095430009897,0.06591913060591593,lying
0.04145014298677017,0.4077673790121614,0.042187502222789774,-0.21007403143706116,0.010440480858550094,0.06932450818386526,0.07265275848803172,lying
0.011198051632058312,0.2926001912796532,0.010194226943349705,-0.24888998628802028,-0.010431247406039262,0.03166551503226622,0.05497518595791427,lying
0.010497134636244427,0.038722161100775976,0.01559775870929725,-0.03517521417518721,0.0017848848655154237,0.01718865940593639,0.010716772443657242,lying
0.0013092569629013751,0.07862218996045345,0.0009379192499516797,-0.06270056088268683,-0.0030586375751240347,0.005414640950973326,0.011652559365901451,sitting
-0.0006283786808315886,0.009871085290804826,-0.0030586375751240347,-0.015781589716639344,-0.0030586375751240347,0.006034797862985775,0.006056337367365266,sitting
-0.0021124824824029814,0.015290711246390809,0.00018980803587531625,-0.015654795825731038,-0.006569106008225356,0.00018980803587531625,0.006239725346210055,sitting
-3.2122476486307913e-06,0.018601806083013983,-0.002057964765474929,-0.015528018630311835,-0.003434154649556098,0.0069023618257481045,0.005654058771387237,sitting
0.002753462423817633,0.018234449850091816,0.005538703601137285,-0.01654270403713798,-0.004686924083294297,0.005910797736525475,0.006604813276833563,sitting
0.001727724109062439,0.017254170633701604,0.005414640950973326,-0.01666961498144992,-0.005439359954708012,0.005414640950973326,0.005839475464566473,sitting
0.0016028728659766057,0.02798472993577017,0.005910797736525475,-0.01666961498144992,-0.0048122896812622384,0.0065306422661808305,0.006718465069369046,sitting
0.001539862954118275,0.03872209765901269,0.005414640950973326,-0.027775718189958498,-0.005063069315191959,0.006034797862985775,0.007315903371521007,sitting
0.0001648177797345701,0.04482419336358434,-0.0010583164488862096,-0.04749738290308503,-0.0024331689598133255,0.0069023618257481045,0.008978741201594639,sitting
0.0013506666983347888,0.023974231008115576,-0.0010583164488862096,-0.02803255690437767,-0.002808373154151722,0.008387839901408456,0.007210471599065035,sitting
0.0009642751515940951,0.02031434864258097,-0.0010583164488862096,-0.025979786380463832,-0.0016829767579880084,0.008387839901408456,0.00650641743164138,sitting
0.0008694109524880375,0.021779908566476824,-0.002808373154151722,-0.024827044784278995,-0.002808373154151722,0.008387839901408456,0.006751789581184874,sitting
0.0008696965228634779,0.07225169951492727,-0.0010583164488862096,-0.03875326765379361,-0.0016829767579880084,0.0075215830042442144,0.007075526511457059,sitting
-0.0017233798193742379,0.018601806083013983,-0.0010583164488862096,-0.023036655625321534,-0.0016829767579880084,-0.0010583164488862096,0.0055498847534731725,sitting
-0.00270523142410274,0.021779908566476824,-0.0010583164488862096,-0.023036655625321534,-0.010975103487679494,-0.0010583164488862096,0.00638373109243073,sitting
-0.0015220244013368488,0.034754100041117675,-0.0010583164488862096,-0.024059323883758754,-0.0016829767579880084,-0.0010583164488862096,0.006413519468556862,sitting
-0.001915166728382964,0.02774212442852153,-0.0010583164488862096,-0.03357147521717119,-0.010975103487679494,0.001187162700102662,0.008354130564685858,sitting
-0.00221052230197068,0.025799170500363844,-0.0010583164488862096,-0.025979786380463832,-0.003434154649556098,-0.0010583164488862096,0.006827184606322217,sitting
-1.1547576769480964e-05,0.01921376588306123,-0.0010583164488862096,-0.024827044784278995,-0.002808373154151722,0.009006129569335553,0.00698867175920803,sitting
-0.0029133789446730246,0.025850982295677505,-0.003055317694349302,-0.04364739710937726,-0.008971276517411364,0.0030837215486893,0.007017534410610446,sitting
-0.002300067895743699,0.030289364835278887,-0.0046292267207473925,-0.033023244196675794,-0.0046292267207473925,0.002041620421702528,0.006252507298915908,sitting
0.0009252888359298777,0.016398775675279365,0.002041620421702528,-0.017450815816829945,0.0019112762420767648,0.002041620421702528,0.004618725594534242,sitting
0.0019269581313316848,0.015885167615442564,0.0019112762420767648,-0.012141968797064195,0.0019112762420767648,0.0019112762420767648,0.005025736205223105,sitting
0.0013291247630421571,0.016142006329861736,0.0019112762420767648,-0.01891614499467853,0.0019112762420767648,0.0019112762420767648,0.003282421619903579,sitting
-0.0002538811354182065,0.016013595647291323,0.0019112762420767648,-0.01891614499467853,-0.0047605060679143385,0.0019112762420767648,0.004429722295293267,sitting
0.001298736238064983,0.07867182456093791,0.0019112762420767648,-0.08144437182373565,0.0019112762420767648,0.0019112762420767648,0.007272636154240222,sitting
0.0014473794834667308,0.022795627383870087,0.002041620421702528,-0.01904947303801352,0.0019112762420767648,0.002041620421702528,0.0038881629740584104,sitting
0.0009484531099261262,0.0972952085750367,0.002041620421702528,-0.0429625641382102,-0.0046292267207473925,0.008794700264069477,0.008772053067170783,sitting
0.0016355682068881175,0.023305530005977126,0.002041620421702528,-0.03275247583689955,0.0019112762420767648,0.008794700264069477,0.0067828532086149865,sitting
5.98901663290875e-05,0.030795309202813703,0.002041620421702528,-0.03478522468815626,-0.0047605060679143385,0.0030837215486893,0.006881410180773947,sitting
-0.00010287914806341202,0.011508241207633385,0.0030837215486893,-0.017450815816829945,-0.0047605060679143385,0.0030837215486893,0.006151843470436355,sitting
-0.00013375653857001165,0.02317807980146791,0.0030837215486893,-0.01838302685183879,-0.003055317694349302,0.0030837215486893,0.005690277018504752,sitting
-0.0005005619071252271,0.016013595647291323,0.0019112762420767648,-0.01891614499467853,-0.0047605060679143385,0.0030837215486893,0.0063704377585989715,sitting
-0.0008783497006122737,0.016013595647291323,-0.0047605060679143385,-0.023460244174076106,-0.0047605060679143385,0.0030837215486893,0.006539459640788626,sitting
-0.0012383008407111631,0.12404006512849075,-0.0047605060679143385,-0.08044332969887624,-0.0047605060679143385,0.0019112762420767648,0.010627793377546393,sitting
-0.0010407240291086118,0.02292312849719136,-0.0047605060679143385,-0.03167021441905016,-0.0047605060679143385,0.0019112762420767648,0.006178199548062684,sitting
-0.000848730853832442,0.016013595647291323,-0.0047605060679143385,-0.01891614499467853,-0.0047605060679143385,0.0019112762420767648,0.004927273772402015,sitting
7.719027825694583e-05,0.016142006329861736,0.0019112762420767648,-0.012141968797064195,-0.0047605060679143385,0.0019112762420767648,0.004350681978515275,sitting
-0.0013078751157367208,0.010982710414971897,-0.0015764098677548688,-0.01607623321099294,-0.003957132247338846,0.003914657676363897,0.005609314656887361,sitting
-0.0006312748481749584,0.6345911602255588,-0.0033300619738930726,-0.1466488335819539,-0.00508687830085619,0.0024201469573208456,0.03638695655461798,sitting
-0.0008518575998236518,0.016404358272165465,-0.0035808416078227934,-0.01849296998954275,-0.00445907958139069,0.0024201469573208456,0.004941004449348816,sitting
0.0005185023113724465,0.01873639834107077,0.0024201469573208456,-0.01849296998954275,-0.004333568463235626,0.0024201469573208456,0.005912961584276169,sitting
-0.0016783268595154924,0.029951993301271185,-0.004333568463235626,-0.025395100894535783,-0.004333568463235626,0.0024201469573208456,0.006138098114633458,sitting
-0.0010669070858384505,0.058284823786234896,-0.004333568463235626,-0.04509775260307758,-0.004333568463235626,0.003043136729314666,0.006608739374993801,sitting
-0.0009847737044481174,0.0250910719953924,-0.003455443715779438,-0.018110975020714237,-0.004333568463235626,0.003043136729314666,0.006954560936565975,sitting
-0.001298327739504867,0.0233841693507143,-0.004333568463235626,-0.03247689582439206,-0.004333568463235626,0.003043136729314666,0.007291324612849187,sitting
-0.001775229355810918,0.03188980402876507,-0.004333568463235626,-0.03312333014742064,-0.004333568463235626,0.003043136729314666,0.006536814969502134,sitting
0.0006874403916296143,0.07408240412152833,0.003043136729314666,-0.07912210589619029,-0.004333568463235626,0.004287929700618531,0.010477738617952708,sitting
0.0008668530128841376,0.03732004838873715,-0.0020771314431993204,-0.026421901165159745,-0.0020771314431993204,0.005779600038668842,0.006612021203521616,sitting
0.0006296051292110504,0.0852882211803655,0.0005487954199604461,-0.07410571123150123,-0.004239447270073221,0.005779600038668842,0.009688508755264875,sitting
0.0022891271432435613,0.027159838760121402,0.003043136729314666,-0.018110975020714237,-0.002954013586811577,0.010611968760174784,0.008223448696309851,sitting
0.0018886974567263904,0.06942650358472091,0.003043136729314666,-0.12760835424817518,-0.002954013586811577,0.005779600038668842,0.011011859858986395,sitting
4.5175026497014815e-05,0.027159838760121402,0.0005487954199604461,-0.02180999233248504,-0.004208073539019086,0.004412322159032422,0.007191122811586347,sitting
-2.2913733411114665e-05,0.0284961843936552,0.0005487954199604461,-0.030927255604817683,-0.004208073539019086,0.004412322159032422,0.008008062812779439,sitting
0.001038766255007597,0.043559012494390426,0.0005487954199604461,-0.03987268097023977,-0.004208073539019086,0.005779600038668842,0.010490925013778992,sitting
0.0002911424633357,0.027159838760121402,0.0004239112584829563,-0.024497558673094666,-0.004208073539019086,0.004412322159032422,0.0071381985850410305,sitting
0.0006512818827974668,0.013204245303573336,0.0004239112584829563,-0.01722024468509198,0.0004239112584829563,0.0004239112584829563,0.005210224459393935,sitting
-0.011775723305508162,0.09234821413478767,-0.012236104319526264,-0.11954880374601229,-0.0389245863149309,0.015076626949310001,0.041487385302948036,sitting
0.0017484376551969146,0.037659796993759875,0.0029211952841367017,-0.041736926671618324,-0.0013683272093124588,0.004509758994258761,0.007878197916424768,sitting
0.0033397047711590656,0.027326321426120237,0.0029211952841367017,-0.02939860428829122,-0.0027202916238128205,0.008287724637072613,0.007468305441421706,sitting
0.002525344850059858,0.41256556233647246,0.00743587987476213,-0.34704392954953,-0.021844937622858107,0.03434539877483245,0.06932055884046323,sitting
-0.019460054985503485,0.3472315246795211,-0.02423057442805643,-0.3034978324093077,-0.040585422421757666,-0.00038623433791529216,0.04588814571076937,sitting
-0.014025630079868213,0.344683090336256,-0.014349438338671416,-0.1806454207125735,-0.03316599641292828,0.0027682803751981067,0.043615958322145335,sitting
0.002659018773076231,0.026251374971431374,0.0004723023260354564,-0.0247335609917948,0.0004723023260354564,0.0015750486623956617,0.006818682084832693,sitting
0.001449984017002939,0.028638612266726482,0.0004723023260354564,-0.0247335609917948,-0.005059850711461977,0.008895742745086088,0.008474141246515068,sitting
0.0007905470414564177,0.03481953716945363,-1.819936525448984e-05,-0.030283717030858748,-0.005059850711461977,0.0049980402588106765,0.00820469301945111,sitting
0.003072054368643042,0.026251374971431374,0.0004723023260354564,-0.02561441531487796,0.0004723023260354564,0.011202861628104022,0.008022399934622917,sitting
0.0038587183489802363,0.07149637872250214,0.0015750486623956617,-0.044942870600205076,-0.0027202916238128205,0.011202861628104022,0.011371095641644718,sitting
0.0023390037122196384,0.030425393946128643,0.0004723023260354564,-0.039563027860326394,0.0004723023260354564,0.0015750486623956617,0.007935720062547945,sitting
0.0022275074145856853,0.031495970425525655,0.0015750486623956617,-0.04314621203475799,0.0015750486623956617,0.006095802554616614,0.007332535656546021,sitting
0.0016799575023438548,0.031495970425525655,0.0049980402588106765,-0.04288982321671708,0.0004723023260354564,0.006095802554616614,0.007653597261649145,sitting
0.002384491425748818,0.030425393946128643,0.0015750486623956617,-0.03841413979646169,0.0015750486623956617,0.006095802554616614,0.006622839692833495,sitting
0.0007668972266628318,0.07526600023889929,0.0015750486623956617,-0.09494230239064483,-0.005059850711461977,0.006095802554616614,0.016154251561609066,sitting
0.002790739032564836,0.031495970425525655,0.0015750486623956617,-0.028261792648278106,0.0004723023260354564,0.0049980402588106765,0.007902455998559474,sitting
0.0021991606366251974,0.045430542263028895,0.0049980402588106765,-0.03345148328911607,0.0004723023260354564,0.006095802554616614,0.008003784601311048,sitting
0.0023769332427497772,0.031495970425525655,0.0015750486623956617,-0.04932039134205879,0.0004723023260354564,0.006095802554616614,0.0071695979657343326,sitting
-0.00019683614514674668,0.021761758851458146,-0.0006887585819974618,-0.02031771567479357,-0.0055899005894834985,0.004580695119673628,0.007022135649129235,sitting
0.0011785407013832783,0.035208935882699466,0.0047120486674108175,-0.025054400549980982,0.0003675335207004027,0.004843383653210576,0.00657503977598675,sitting
0.0013595172778656402,0.314925243188389,0.004843383653210576,-0.13643008272843993,0.0003675335207004027,0.004843383653210576,0.01315496362581353,sitting
0.0012103038149432223,0.02946906634297175,0.004843383653210576,-0.01991286796756575,-0.005058788107644818,0.004843383653210576,0.006276154201934618,sitting
-0.00035086799409539464,0.0146411741190412,-0.005058788107644818,-0.01453210625461121,-0.005058788107644818,0.005893396252726224,0.007373317099701314,sitting
-0.0006213078830733407,0.0436919283163556,-0.0043953285410784915,-0.03460338816614772,-0.005058788107644818,0.005893396252726224,0.007786835477286264,sitting
0.00013095987079829303,0.01658849390903472,0.00523727731762702,-0.018295285438206355,-0.009049640956304117,0.005893396252726224,0.007456002990958891,sitting
0.0016119326943836655,0.03406371108487294,0.005893396252726224,-0.015471440831770211,-0.009049640956304117,0.005893396252726224,0.0070972788706065194,sitting
0.0014030453164187982,0.015290728963159639,0.005893396252726224,-0.0176221440990304,-0.008116887701375863,0.005893396252726224,0.006781684962957018,sitting
0.0013052066079248983,0.026265279713653777,0.005893396252726224,-0.015471440831770211,-0.008116887701375863,0.006811186344025111,0.007069839314738893,sitting
-0.00014769360770211702,0.022406430087953733,0.0024765074913949414,-0.021803710380675745,-0.008116887701375863,0.006811186344025111,0.007322442053800533,sitting
-0.0016202727436333386,0.026521979746246593,-0.0008208800118747472,-0.024783061206409274,-0.0034672878938001306,-0.0008208800118747472,0.0050638842859991335,sitting
-0.0010292204172111863,0.0436919283163556,-0.0008208800118747472,-0.03666295880635351,-0.0022754647586897825,-0.0008208800118747472,0.005087022178353642,sitting
-0.0009774739113964,0.01399116978694448,-0.0008208800118747472,-0.015605710718476384,-0.0008208800118747472,-0.0008208800118747472,0.002166296805895559,sitting
-0.001353264142108376,0.017366294731148924,-0.0008208800118747472,-0.024783061206409274,-0.0008208800118747472,-0.0008208800118747472,0.0030468937425780288,sitting
-0.000608284859049014,0.01879059751037815,0.0008952275209630489,-0.02031771567479357,-0.00373234693706892,0.002871406273209476,0.004739929746923731,sitting
-0.0013184251212561646,0.013080406802448707,-0.0017462596038824163,-0.02099286489770147,-0.0017462596038824163,0.0004994852376865033,0.00399866995335383,sitting
-0.0002809950399802024,0.0030030018445573736,0.0004994852376865033,-0.02288597179852514,0.0004994852376865033,0.0004994852376865033,0.0034712790223506056,sitting
0.0014635975178537326,0.15379520227659338,-0.0018692516362102118,-0.07164841556851964,-0.012148571419117182,0.005443942488447817,0.026824162902878087,standing
-0.0029430276929143266,0.06634531450894543,-0.002471032751229174,-0.09400743523636546,-0.012513293919892421,0.007949518509779763,0.01897239880749373,standing
0.00015682121281804375,0.05387204266352619,0.00017413954286449318,-0.0662372069635323,-0.009841731157555156,0.01116199628313086,0.01693811101133583,standing
-0.002016451426678629,0.042981492234789975,0.0002942111293844363,-0.06213497639530119,-0.009356753912829419,0.007949518509779763,0.015400639292168018,standing
0.002239915917751346,0.047236332386888735,0.0007743557395316625,-0.03850661741302741,-0.0067842850090099605,0.01276446975807477,0.014496947966116674,standing
0.001780457866980691,0.06848526436954128,0.003291405755152743,-0.07190686545124225,-0.011905496655116199,0.014068228103607638,0.02255980943884907,standing
0.0028529289574649734,0.08965707349858132,0.002093586300310868,-0.06739415424169215,-0.006572654679422696,0.01116199628313086,0.017896584876863797,standing
0.002758378896689049,0.06024012937655798,0.0030519544544607147,-0.0471580429785291,-0.00790322148889766,0.013772164059352665,0.01821142099368878,standing
0.002675163313969194,0.10923890921253676,0.0038897881492012676,-0.10519173719399721,-0.007419175997771754,0.012942374067082207,0.02429592721330848,standing
0.002452224728962711,0.0792337344581826,0.002093586300310868,-0.0755326181001682,-0.009235546090248015,0.016021089359656404,0.02098560499564686,standing
-2.3845990517866184e-05,0.03813086996685411,0.00017413954286449318,-0.04791399310097211,-0.007419175997771754,0.008068678803638596,0.012500706633090441,standing
0.00021968105201617818,0.05078813810011851,0.00023417533612446473,-0.0629028002834332,-0.007419175997771754,0.008306957821394123,0.01439754128295772,standing
-0.0018654149378856415,0.06092019181318187,-0.0018692516362102118,-0.09387510548761113,-0.009963011983710857,0.0081282520214353,0.01687378351347133,standing
-0.0016249916600694413,0.07901088371273879,0.00017413954286449318,-0.08767687532585677,-0.015191985207905878,0.013772164059352665,0.02447306024651237,standing
-0.0001691811430543189,0.07118234052297279,0.00017413954286449318,-0.09083674295671262,-0.009356753912829419,0.01128078409237876,0.021371570622059927,standing
-0.0013159025830172457,0.16003746107211114,-0.0018692516362102118,-0.0850518416313163,-0.016900374546522046,0.012942374067082207,0.027598858289499973,standing
-0.00211645849048059,0.08877380802117063,0.00011409665778550071,-0.09083674295671262,-0.019223536379277012,0.015902847014477528,0.028571137728951326,standing
-0.003059256255096712,0.12303522166107772,-0.002471032751229174,-0.10278357505522318,-0.015191985207905878,0.008306957821394123,0.024661500992128778,standing
-0.0037102158587884976,0.041136259505651696,-0.004037337750139036,-0.06213497639530119,-0.014826287274371408,0.008068678803638596,0.01906385906899442,standing
0.0458070692354917,0.143274371711958,0.04789988850509452,-0.05315832181788638,0.033795924083588336,0.05585880875173177,0.030635540310123277,standing
0.04173820583063556,0.5928438107557592,0.03449979738691522,-0.43146234032929853,0.023654220755855215,0.04801566419044767,0.09322148625277572,standing
0.040363035382294764,0.08476862938515395,0.04034700204302499,-0.02141654245508373,0.03449979738691522,0.045697729861037484,0.011220647395334913,standing
0.04221102035532829,0.1317494787324054,0.04104647314615906,-0.043982412332583265,0.035701136689112956,0.04789988850509452,0.01827070261451093,standing
0.04410547078849803,0.13046172323908878,0.04418833014115098,-0.050217556935098995,0.038128920100152675,0.0503285141971932,0.01658966499936125,standing
0.04242617335934644,0.11271389923213482,0.0427931107777324,-0.1090955110246622,0.03297413611292277,0.05171379759882422,0.01675261079429521,standing
0.04879648544709741,0.3669007873314285,0.04511744791471339,-0.10150937226159795,0.03168144063232914,0.058498563727056974,0.037029605843630055,standing
-0.03099122414665113,0.21283931144647372,-0.027009265471312882,-0.3273078303565913,-0.047158544599062324,-0.007663404063330298,0.058777997706465274,standing
-0.024960181216637935,0.3098035935560539,-0.02551475475226983,-0.21785183192564272,-0.04182861610657329,-0.010080226551622884,0.04365084008658142,standing
-0.026653689388728065,0.6872261784716369,-0.02950519746345248,-0.39364040101200226,-0.06832563924578372,0.005872780408411216,0.10352946961533703,standing
-0.02024974371426539,0.25147389817643173,-0.019930504630701784,-0.28953202780008525,-0.034014019328388434,-0.005313357007154851,0.03910704407206748,standing
-0.021294378745338075,0.08264102509192495,-0.021912386858278787,-0.10787199058912189,-0.0364021247866918,-0.005923224885856504,0.026440525788473966,standing
-0.021397273792777463,0.049981909508096445,-0.022532543770291236,-0.1228041672598208,-0.027009265471312882,-0.01511626663712029,0.013772331635475303,standing
